candidateId,sgTypecode,electionName,officeName,regionName,districtName,candidateName,partyName,resultStatus,elected,rank,voteCount,voteRate,pledgeCount,topKeywords
cmpvk2ezr00mk74cxnvz9lna8,4,제9회 전국동시지방선거,구·시·군의 장선거,광주광역시,동구,임택,더불어민주당,elected,true,1,28586,54.42,5,기초조사 연구용역|분류하여 기초조사|연구용역 사업계획|기초조사 연구용역 사업계획|분류하여 기초조사 연구용역|중앙부처 공모사업|분류하여 기초조사 연구용역 사업계획|과학기술정보통신부 중앙부처
cmpvk2f0800mo74cxnadlbi3s,4,제9회 전국동시지방선거,구·시·군의 장선거,광주광역시,동구,김성환,조국혁신당,non-elected,false,,,,5,공모사업 지방비|지방비 민간투자|관광 문화|통합 플랫폼|공모사업 지방비 민간투자|감면 시설|개발 창업|개방 야간
cmpvk2f1l00n074cxp1h9407j,4,제9회 전국동시지방선거,구·시·군의 장선거,광주광역시,북구,신수정,더불어민주당,elected,true,1,148312,77.82,5,가능한 민주주|가동 중장기|개발 디지털|개발 민주교육|개선사업 월출|개통 연계한|개편 국비지원|거점 국토부
cmpvk2f2200n474cxrjxwz2fx,4,제9회 전국동시지방선거,구·시·군의 장선거,광주광역시,북구,김주업,진보당,non-elected,false,,,,0,
cmpvk2f2l00n874cxl8svm1ge,4,제9회 전국동시지방선거,구·시·군의 장선거,광주광역시,북구,김성현,무소속,non-elected,false,,,,5,구민 참여형|민관 협력|간담회 tf|개발 인문학|거버넌스 교통중심|거버넌스 만드|건강한 걷기|건강한 스포츠
cmpvk2f3500nc74cx598mdhdq,4,제9회 전국동시지방선거,구·시·군의 장선거,광주광역시,북구,노남수,무소속,non-elected,false,,,,5,북구청장 단계별|기업들 업무협약|단계별 북구청장|단계별 조달방안|민간투자 유치|업무협약 mou|의견 수렴|인프라 개선사업
cmpvk2f0o00ms74cxfbhgzmxq,4,제9회 전국동시지방선거,구·시·군의 장선거,광주광역시,서구,김이강,더불어민주당,elected,true,1,0,0,0,
cmpvk2emw00jk74cxm8s9bga2,4,제9회 전국동시지방선거,구·시·군의 장선거,대구광역시,군위군,이기만,더불어민주당,non-elected,false,,,,5,군민 대상|군위형 모델|대구시 경북|대응 모델|모델 도입|일부 군민|정부 대구시|중심도시 육성
cmpvk2enc00jo74cxgv7ur67c,4,제9회 전국동시지방선거,구·시·군의 장선거,대구광역시,군위군,김진열,국민의힘,elected,true,1,12957,77.39,5,등을 연계하여|이후 조달방안|조달방안 대구광역시비|만들겠습니다 주요|이후 조달방안 대구광역시비|공모사업 지방소멸대응기금|공공기관 투자|군위 만들겠습니다
cmpvk2ehy00ic74cx7fe0ne3z,4,제9회 전국동시지방선거,구·시·군의 장선거,대구광역시,남구,정연우,더불어민주당,non-elected,false,,,,5,구성 재정안정화기금|재정안정화기금 투입|tf팀 구성|구성 재정안정화기금 투입|tf팀 구성 재정안정화기금|tf팀 구성 재정안정화기금 투입|1인가구 연령별|1인가구 지원대책
cmpvk2eie00ig74cxeeubovm1,4,제9회 전국동시지방선거,구·시·군의 장선거,대구광역시,남구,조재구,국민의힘,elected,true,1,52601,68.95,5,공모사업 응모|공유 의회보고|관련기관 비전|기금 충당|기본계획수립 관련기관|달성 위한|밀접한 지속적|부족분 기금
cmpvk2ekq00j074cxbawl6hxc,4,제9회 전국동시지방선거,구·시·군의 장선거,대구광역시,달서구,김성태,더불어민주당,non-elected,false,,,,5,이후 문화|가치 향상|개발 난개발|개발 문화관광형|개발방식 도입|건강 관리|경감 아동|경쟁력 회복
cmpvk2el600j474cx0f8p6d8k,4,제9회 전국동시지방선거,구·시·군의 장선거,대구광역시,달서구,김용판,국민의힘,elected,true,1,171796,61.01,5,동안 지방비|구청장 결단|방법 구청장|방법 구청장 결단|결단 동안|결단 동안 지방비|구청장 결단 동안|구청장 결단 동안 지방비
cmpvk2elk00j874cxgqnt0mqn,4,제9회 전국동시지방선거,구·시·군의 장선거,대구광역시,달서구,김재흥,무소속,non-elected,false,,,,5,태양광 ess|민간 해외투자|가능한 공간|건물 외벽|공간 발굴하여|공공건물 주차장|공장 지붕|발전설비 ess
cmpvk2em100jc74cx4n5wvnch,4,제9회 전국동시지방선거,구·시·군의 장선거,대구광역시,달성군,김보경,더불어민주당,non-elected,false,,,,5,공모사업 대구시비|공사 진행|대구시 연계한|대구시비 우선|민간 투자|선순환 모델|우선 활용하고|지정 신청
cmpvk2emh00jg74cxot21vhju,4,제9회 전국동시지방선거,구·시·군의 장선거,대구광역시,달성군,최재훈,국민의힘,elected,true,1,87928,65.99,5,계속사업 구분하여|완료사업 중장기|중장기 계속사업|완료사업 중장기 계속사업|중장기 계속사업 구분하여|구분하여 투입|달서중고 후적지|투입 안정적
cmpvk2efh00hs74cx9hrtuupg,4,제9회 전국동시지방선거,구·시·군의 장선거,대구광역시,동구,신효철,더불어민주당,non-elected,false,,,,5,투자 유치|거점 도약|기금 민간|민간 자본|민간 투자|민관 협력|사각지대 해소|인프라 확충
cmpvk2efx00hw74cxxf7vrskz,4,제9회 전국동시지방선거,구·시·군의 장선거,대구광역시,동구,우성진,국민의힘,elected,true,1,116847,62.44,5,건축 조달방법|민간참여 유도|대구시 협조|조달방법 민간참여|건축 조달방법 민간참여|조달방법 민간참여 유도|건축 조달방법 민간참여 유도|가을 동구전역
cmpvk2egf00i074cxzek11675,4,제9회 전국동시지방선거,구·시·군의 장선거,대구광역시,동구,양희,정의당,non-elected,false,,,,5,구조 조정|지출 구조|지출 구조 조정|돌봄 서비스|동행 서비스|가게 장애인|가구 구성|가구 돌봄
